StatID,PlayerID,GP,FG,GS,BLK,PTS,Turnover,AST,STL,REB,PF
1,1,75,0.460,60,12,1100,70,200,50,280,90
2,2,67,0.390,15,12,220,10,30,20,150,60
3,3,82,0.500,82,30,1500,80,300,90,400,100
4,4,72,0.440,70,8,800,50,100,30,180,70
5,5,55,0.520,55,20,1300,40,120,40,300,60
6,6,25,0.480,10,5,180,15,30,15,70,30
7,7,80,0.430,80,35,1000,60,160,70,220,80
8,8,78,0.580,78,100,900,40,90,25,650,120
9,9,20,0.400,10,10,120,10,20,5,60,30
10,10,78,0.500,78,5,2200,120,500,150,250,90
11,11,65,0.470,50,35,800,50,100,60,320,100
12,12,62,0.420,62,20,700,30,80,40,180,80
13,13,80,0.560,80,60,2500,100,700,120,700,90
14,14,15,0.360,5,2,60,5,10,5,30,10
15,15,75,0.490,75,25,1200,60,150,40,380,80
16,16,68,0.610,68,180,900,30,50,10,500,150
17,17,40,0.370,20,10,180,15,20,5,120,40
18,18,30,0.410,10,5,120,5,10,5,60,30
19,19,65,0.480,35,10,400,15,40,20,120,50
20,20,50,0.390,20,5,90,10,25,15,60,20
21,21,40,0.420,5,2,40,5,10,5,30,10
22,22,72,0.410,70,45,700,80,150,70,250,80
23,23,60,0.450,20,8,300,20,50,20,80,30
24,24,10,0.300,2,1,10,3,2,1,5,4
25,25,82,0.490,82,15,1700,90,350,100,180,80
26,26,20,0.430,10,5,150,10,25,5,60,20
27,27,78,0.520,78,30,1800,100,250,80,320,90
28,28,65,0.480,65,15,1100,60,180,40,210,70
29,29,55,0.390,25,10,600,30,70,30,90,40
30,30,72,0.440,60,8,900,50,100,20,140,50